text,original_scansion,predicted_scansion,dataset_split,filename,match
Wel coude he rede a lessoun or a storie,u Sx u xx S uS u S uS,u Sx u Sx u Su S u Su,dev,GP_gui_complete.csv,no
But whan yow list to riden anywhere,u S u S u Su SuSx,u S u S u Sx SuSx,dev,SqT_gui_complete.csv,no
I coude of ire sey so muche sorwe,u Sx u Su S u Su Sx,u Sx u Sx u S ux Sx,dev,SumT_gui_complete.csv,no
But by the crois which that Seint Eleine fond,u S u S u S u Sux S,u u u S u S u Sux S,dev,PardT_gui_complete.csv,no
I am your doghter Custance quod she,S u S uS uSx u S,u S u Sx uSx u S,dev,MLT_gui_complete.csv,no
But idel swering is a cursednesse,u Su Su S u SuSx,u Su Su S u SuSx,dev,PardT_gui_complete.csv,yes
So whan this Calkas knew by calculinge,u S u Su S u SuSx,u S u Su S u S,dev,TC1_gui_complete.csv,no
And trusten him she wolde and wel she mighte,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,dev,TC5_gui_complete.csv,yes
With min nay alle that hir seyen,u S u Sx u S uS,u S u Sx u S Su,dev,BD_gui_complete.csv,no
That ther nas king ne prince in al that londe,u S u S u Sx u S u Sx,u S u S u Sx u S u Sx,dev,MkT_gui_complete.csv,yes
And wel I woot er she me mercy hete,u S u S u S u Su Sx,u S u S u S x Su Sx,dev,KnT_gui_complete.csv,no
And therfor sire the beste reed I can,u Su Sx u Su S u S,u Su Sx u Su S u S,dev,MerT_gui_complete.csv,yes
Ne may with Venus holde champartie,u S u Su Su SuS,u S u Su Sx uSu,dev,KnT_gui_complete.csv,no
They sitten stille wel a furlongway,u Su Su S u SuS,u Su Su S u Sx,dev,MilT_gui_complete.csv,no
In silke enbrouded ful of grene greves,u Sx uSu S u Sx uS,u Su S u S ux Sx,dev,LGW_FPro_gui_complete.csv,no
What man quod he was ever thus at ese,u S u S u Su S u Sx,u S u S u Su S u Sx,dev,TC3_gui_complete.csv,yes
The hyest rokke in Armorik Briteine,u Su Sx u SuS uSx,u SuS ux S uSu Sux,dev,FranT_gui_complete.csv,no
And over a brook and so forth on his weye,u Sx u S u S u S u S,u Sx u S u S u S u S,dev,KnT_gui_complete.csv,yes
Though som men preise it for a subtil wit,u S u Sx u S u Su S,u S u Sx u S u Su S,dev,ClT_gui_complete.csv,yes
For whan I folwe it it wol flee,u S u Sx u S u S,u S u Sx u S u S,dev,BD_gui_complete.csv,yes
Ye al another than I dide er this,u S uSu S u Sx u S,u S uSu S u Sx u S,dev,TC3_gui_complete.csv,yes
Of Achelois two hornes he brak oon,u SuS u Su S u S,u Sx u Su S u S,dev,MkT_gui_complete.csv,no
And I to him am fals and eek unkinde,u S u S u S u S uSx,u S u S u S u S uSx,dev,ABC_gui_complete.csv,yes
That sone after the midnight Palamoun,u Sx uS u Su SuS,u Sx uS u Sx SuS,dev,KnT_gui_complete.csv,no
And fedde hem wel with al that mighte like,u Sx u S u S u Su Sx,u Sx u S u S u Sx Sx,dev,TC2_gui_complete.csv,no
I sawgh anoonright hir figure,u S uSu S uSx,u S uSu S uSx,dev,HF_gui_complete.csv,yes
A kinges herte semeth by hires a wrecche,u Su Sx uS u Sx u Sx,u Su Sx Su S uS u Sx,dev,TC1_gui_complete.csv,no
Kindely to Fames place,SuS u Su Sx,uS u Su Sx,dev,HF_gui_complete.csv,no
A roche of ise and not of steel,u Sx u Sx u S u S,u Sx u SuSx u S u S,dev,HF_gui_complete.csv,no
NI wol nat take on me so greet defame,u S u Sx u S u S uSx,ux S u Sx u S u S uSx,dev,PardT_gui_complete.csv,no
Ful ofte sithe this markis sette his eye,u Su Sx u Su Sx u S,u Su Sx u Su Sx u S,dev,ClT_gui_complete.csv,yes
Bold of his speche and wis and wel ytaught,u S u Sx u S u S uS,u S u Sx u S u S uS,dev,GP_gui_complete.csv,yes
But if he wolde be slain of Simkin,u S u Su S u S uS,u S u Sx u S u Su,dev,RvT_gui_complete.csv,no
Wher that ther kneled in the heighe weye,u S u Su S u Su S,u S u Su S u Sx u,dev,KnT_gui_complete.csv,no
But now thy cominge is to me so swete,u S u Sux S u S u Sx,u S u Sux S u S u Sx,dev,TC4_gui_complete.csv,yes
Unto my deth in point is me to chace,uS u S u S u S u Sx,uS u S u S u S u Sx,dev,ABC_gui_complete.csv,yes
And chaast was man in Paradis certein,u S u S u SuS uS,u S u S u SuS uS,dev,SumT_gui_complete.csv,yes
And rather be in blame a lite yfounde,u Su S u Sx u Sx uSx,u Su S u Sx u Sx uSx,dev,TC4_gui_complete.csv,yes
For in his termes so he wolde him winde,u S u Su S u Sx u Sx,u S u Su S u Sx u Sx,dev,CYT_gui_complete.csv,yes
Biquethe I with your spirit to compleine,uSx u S u Su S uSx,uS u S u Su S uSx,dev,TC4_gui_complete.csv,no
And thus seide he Now wolde God I wiste,u S ux S u Su S u Sx,u S ux S u Sx u u Sx,dev,TC3_gui_complete.csv,no
But afterward ful sore it wol us rewe,u SuS u Sx u S u Sx,u SuS u Sx u S u Sx,dev,TC4_gui_complete.csv,yes
I nold for al the metal ne for ore,u S u S u Su S u Sx,u S u S u Su S u Sx,dev,WBT_gui_complete.csv,yes
Comth muchel harm thus was me told and taught,u Su S u S u S u S,u Su S u S u S u S,dev,MancT_gui_complete.csv,yes
To doon a thing as wel as hardinesse,u S u S u S u SuSx,u S u S u S u SuSx,dev,TC2_gui_complete.csv,yes
Tel quod the lord and thou shalt have anon,u S u S u S u Sx uS,u S u S u S u Sx uS,dev,SumT_gui_complete.csv,yes
For as of trouthe is ther noon hir liche,u S u Su S u S u Sx,u S u Su S u S u Sx,dev,Anelida_gui_complete.csv,yes
Aurora with the stremes of hir hete,uSu S u Su S u Sx,u S u Su S u Sx,dev,LGW_gui_complete.csv,no
Though I come after him with hawebake,u S ux Su S u SuSx,u S ux Su S u S,dev,MLPro_gui_complete.csv,no
I durste nat ones loke hir on,u Sx u Su Sx u S,u Sx u Su Sx u S,dev,BD_gui_complete.csv,yes
Us from visible and invisible foon,u S uSx u SuSu S,u S uSu S u u,dev,TC5_gui_complete.csv,no
Of al thes names now wol I me reste,u S u Su S u S u Sx,S S u Su S u S u Sx,dev,CYT_gui_complete.csv,no
And preide him his viage for to lette,u Sx u S uSu S u Sx,u Sx u S uSu S u Sx,dev,NPT_gui_complete.csv,yes
So I quod he may have my make in pees,u S u S u Sx u Sx u S,u S u S u Sx u Sx u S,dev,PF_gui_complete.csv,yes
And whiten gan the orisonte shene,u Su S u SuSu Sx,u Sux S u Su Sx,dev,TC5_gui_complete.csv,no
Is no time bet than other in swich cas,u S ux S u Su S u S,u S ux S u Su S u S,dev,MLT_gui_complete.csv,yes
As sone as day he wente out of the toun,u Sx u S u Sx u S u S,u Sx u S u Sx u S u S,dev,NPT_gui_complete.csv,yes
This gentil king hath caught a gret motif,u Su S u S u S uS,u Su S u S u S uS,dev,MLT_gui_complete.csv,yes
Everich of hem halp for to armen other,uSu S u S u S ux S,uSu S u Su S u Su S,dev,KnT_gui_complete.csv,no
And al his craft And somme songen clere,u S u S u Su Su Sx,u S u S u Sx Su Sx,dev,LGW_FPro_gui_complete.csv,no
Ye ben so wis that ful wel knowe ye,u S u S u S u Su S,u S u S u S u Sx u,dev,ClT_gui_complete.csv,no
So kepte hirself hir neded no maistresse,u Sx uS u Su S uSx,u Sx uS u Su S uSx,dev,PhyT_gui_complete.csv,yes
With the boles and the dragoun fighte,S u Su S u Su Sx,u S uS u S uS Sx,dev,LGW_gui_complete.csv,no
For whan thy labour doon al is,u S u Su S u S,u S u Su S u S,dev,HF_gui_complete.csv,yes
That with a staf birafte his wif hir lif,u S u S uSx u S u S,u S u S uSx u S u S,dev,WBPro_gui_complete.csv,yes
Alas wher is become your gentilesse,uS u S uSx u SuSx,uS u S uSx u SuSx,dev,Anelida_gui_complete.csv,yes
Or with the deth ye mot departe us tweine,u S u S u S uSx u Sx,u S u S u S uSx u Sx,dev,Anelida_gui_complete.csv,yes
And if that he out of his sleep abreide,u S u S u S u S uSx,u S u S u S u S uSx,dev,RvT_gui_complete.csv,yes
Fro thennesforth he rideth up and doun,u SuS u Su S u S,u S u Su S u S,dev,TC5_gui_complete.csv,no
Ther overtoke I a gret route,u SuSx u S u Sx,u S u S u Sx,dev,BD_gui_complete.csv,no
They thanken him galping by two by three,u Su S uS u S u S,u Su u uSx u S u S,dev,SqT_gui_complete.csv,no
Hir tretis which as ye shal after here,u Su S u S u Su Sx,u Su S u S u Su Sx,dev,ClT_gui_complete.csv,yes
This worthy limitour was cleped Huberd,u Su SuS u S uS,u Su S u Su Sx,dev,GP_gui_complete.csv,no
And seide Far wel Malin swete wight,u Su S u Su Su S,u Sx S u Su Su S,dev,RvT_gui_complete.csv,no
For but if Crist open miracle kithe,u S u S uS uSu Sx,u S u S uS uSx Sx,dev,MLT_gui_complete.csv,no
Ire is a thing that hye God defended,ux S u S u S u SuS,ux u S u S u u S,dev,SumT_gui_complete.csv,no
How every speche or noise or soun,u Sxu Sx u Sx u S,u Sxu Sx u Sx u S,dev,HF_gui_complete.csv,yes
Of freendes help and thus bigan to brede,u Su S u S uS u Sx,u Su S u S uS u Sx,test,TC5_gui_complete.csv,yes
O Pandarus thoughte he allas thy wile,u SuS ux S uS u Sx,u SuS ux S uS u Sx,test,TC3_gui_complete.csv,yes
Bothe of hir beautee and hir bountee wide,ux S u Su S u Su Sx,ux S u Su S u Su Sx,test,PhyT_gui_complete.csv,yes
She fallen was sith she forgoth the sighte,u Su S u S uS u Sx,x uS u S u S u Sx,test,TC4_gui_complete.csv,no
This Troilus sat on his baye stede,S uSu S u S u Sx,u SuS u S u Su Sx,test,TC2_gui_complete.csv,no
For ther liveth never but oon,u S uS uS u S,u S ux uS u S,test,BD_gui_complete.csv,no
To kepe him sik and hool as is his make,u Sx u S u S u S u Sx,u Sx u S u S u S u Sx,test,MerT_gui_complete.csv,yes
Ye shul it lern wherso ye wole or noon,u S u S uS u Sx u S,u S u Sx uS u Sx u S,test,FranT_gui_complete.csv,no
And in his wey it happed him to ride,u S u S u Su S u Sx,u S u S u Su S u Sx,test,WBT_gui_complete.csv,yes
Compleininge of hir hertes variaunce,uSux S u Su SuSx,u S u Su S,test,TC5_gui_complete.csv,no
But shortly forth this tale for to chace,u Su S u Su S u Sx,u Su S u Su S u Sx,test,ClT_gui_complete.csv,yes
Ymedled is with many a bitternesse,uSu S u Sx u SuSx,u S u Sx u S,test,TC3_gui_complete.csv,no
Al thilke night ne how the Grekes pleye,u Su S u S u Su S,u Su S u S u Su S,test,KnT_gui_complete.csv,yes
With wind blowinge upon hir tresse,u S uSx uS u Sx,u S uS uS u Sx,test,HF_gui_complete.csv,no
That I shal goon I wol gon whan yow leste,u S u S u S u S u Sx,u S u S u S u S u Sx,test,ClT_gui_complete.csv,yes
The sacred teres and the waimenting,u Su Su S u SuS,u S uS S u S,test,KnT_gui_complete.csv,no
Wostow nat wel the olde clerkes sawe,uS u S u Su Su Sx,uS u S u Sx Su Sx,test,KnT_gui_complete.csv,no
Of which I comfort caughte and went in faste,u S u Su Sx u S u Sx,u S u Su Sx u S u Sx,test,PF_gui_complete.csv,yes
Why crydestow who hath thee doon offence,u SuS u S u S uSx,u SuS S u S u Sxx,test,KnT_gui_complete.csv,no
A blosmy tree nis neither drie ne deed,u Su S u Su S u S,u Su S u Su S u S,test,MerT_gui_complete.csv,yes
That was hir chapeleine and preestes three,u S u SuSx u Su S,u S u S u Su S,test,GP_gui_complete.csv,no
How that ye sholde love oon hatte Horaste,u S u Su Sx u Sx uSx,u S u Su Sx u S uSx,test,TC3_gui_complete.csv,no
For sothe as yet by no manere wey,u Sx u S u S uSu S,u Sx u S u S uSu u,test,PF_gui_complete.csv,no
And al that used clarion,u S u Su SuS,u S u Sx Su,test,HF_gui_complete.csv,no
Of Sampson Turnus and of Socrates,u Su Su S u SuS,u Su uS u u SuS,test,MLT_gui_complete.csv,no
As thou right now wer crope out of the ground,u S u S u Sx u S u S,u S u S u Sx u S u S,test,FranT_gui_complete.csv,yes
By precept of the messager divin,u Su S u SuS uS,u SuS u S SuS ux,test,MkT_gui_complete.csv,no
Thou dost allas to shortly thin office,u S uS u Su S uSx,u S uS u Su S uSx,test,TC3_gui_complete.csv,yes
With ful glad herte and preiden him also,u S u Sx u Su S uS,u S u Sx u Su S uS,test,GP_gui_complete.csv,yes
That elements that been so discordable,u SuS u S u SuSx,u uS u S S S,test,TC3_gui_complete.csv,no
In spirit ones by a visioun,u Su Su S u SuS,u Su Su S u S,test,SumPro_gui_complete.csv,no
That is or shal whil that the world may dure,u S u S u S u S u Sx,u S u S u S u S u Sx,test,KnT_gui_complete.csv,yes
In honour dettelees but he were wood,u Su SuS u S ux S,u Su S u S ux S,test,GP_gui_complete.csv,no
Lo thus this folk bitrayen innocence,u S u S uSu SuSx,u S u S uSu SuSx,test,CYT_gui_complete.csv,yes
A knedingtrogh or els a kimelin,u SuS u S u SuS,u S u S u SuS,test,MilT_gui_complete.csv,no
That litel wiste how ny that was his care,u Su Sx u S u S u Sx,u Su Sx u S u S u Sx,test,KnT_gui_complete.csv,yes
And seide thus whan he him hadde aside,u Su S u S u Sx uSx,u Su S u S u Sx Sxx,test,ClT_gui_complete.csv,no
I fele now so sharpe a newe peine,u Su S u Sx u Su Sx,u Su S u Sx u Su Sx,test,TC5_gui_complete.csv,yes
To his felawes in he took the way,u S uSu S u S u S,u S uSu S u S u S,test,NPT_gui_complete.csv,yes
And falsly gan his terme pace,u Su S u Su Sx,u Su S u Su Sx,test,HF_gui_complete.csv,yes
Therwith he took his leve al softely,uS u S u Sx u SuS,uS u S u Sx u SuS,test,TC2_gui_complete.csv,yes
Whan he was in the large temple come,u S u S u Su Su Sx,u S u S u Sx Su Sx,test,LGW_gui_complete.csv,no
For ther hath Eneas ykneled so,u S u SuS uSu S,u S u SuS u S,test,LGW_gui_complete.csv,no
And for thin ire and folish wilfulnesse,u S u Sx u Su SuSx,u S u Sx u S u,test,TC1_gui_complete.csv,no
But sharply tak on yow the governaille,u Su S u S u SuSx,u Su u u S u Sx,test,ClT_gui_complete.csv,no
Of Troye allas they quitte him out to rathe,u S uS u Sx u S u Sx,u uS uS S ux S u S Sx,test,TC4_gui_complete.csv,no
To love my lady whom I love and serve,u Sx u Su S u Sx u Sx,u Sx u Su S u Sx u Sx,test,KnT_gui_complete.csv,yes
And thoghte Al this nis doon but for a wile,u Sx u S u S u S u Sx,u Sx u S u S u S u Sx,test,RvT_gui_complete.csv,yes
Ful prively and rouned in his ere,u SuS u Su S u Sx,u SuS u Su S u Sx,test,FriT_gui_complete.csv,yes
So help me God therby shal he nat winne,u S u S uS u S u Sx,u S u S uS u S u Sx,test,CYT_gui_complete.csv,yes
That ye this nexte folk han doon,u S u Su S u S,u S u Su S u S,test,HF_gui_complete.csv,yes
Whan that our host had herd this sermoning,u S u S u S u SuS,u S u S u S u SuS,test,RvPro_gui_complete.csv,yes
And Jupiter so wis my soule gie,u SuS u S u Su S,u SuS u S u Sx S,test,KnT_gui_complete.csv,no
Ye mowe for me right as yow liketh do,u Sx u S u S u Su S,u Sx u S u S u Su S,test,MerT_gui_complete.csv,yes
So dere I am the more unto him holde,u Sx u S u Sx uS u Sx,u Sx u S u Sx uS u Sx,test,TC5_gui_complete.csv,yes
Had loved hir best of any creature,u Sx u S u Su SuSx,u Su S u u Sx SuSx,test,FranT_gui_complete.csv,no
That telleth this tale to us lustily,u Su S ux S u SuS,u Su S ux S u S,test,ParsPro_gui_complete.csv,no
He might han wondred upon Troilus,u S u Su Su SuS,u S u Su Su SuS,test,TC2_gui_complete.csv,yes
With dreedful chere and ofte his hewes muwe,u Su Sx u Sx u Su Sx,u Su Sx u Sx u Sx Sx,test,TC2_gui_complete.csv,no
And forth he fleigh with herte left for herte,u S u S u Su S u Sx,u S u S u Su S u Sx,test,TC2_gui_complete.csv,yes
Eek Plato seith whoso that can him rede,u Su S uS u S u Sx,u Su S uS u S u Sx,test,GP_gui_complete.csv,yes
I trowe it was in the dismalle,u Sx u S u S uSx,u Sx u S u S uSx,test,BD_gui_complete.csv,yes
And litel weneth that he moot descenden,u Su Su S u S uSu,u Su Su S u S ux,test,TC1_gui_complete.csv,no
Ther it was first and al shulde out of minde,u S u S u S ux S u Sx,u S u S u S ux S u Sx,test,PF_gui_complete.csv,yes
That heren wel this man wol nothing yerne,u Sx u S u S uS uSx,u Su S u S u Su Su,test,TC3_gui_complete.csv,no
He hath a sparth of twenty pound of wighte,u S u S u Su S u Sx,u S u Sx u Su S u Sx,test,KnT_gui_complete.csv,no
And somtime saugh I tho at ones,u Sux S u S u Sx,u Sux S u S u Su,test,HF_gui_complete.csv,no
In twenty maner coude he trippe and daunce,u Su Su Sx u Sx u Sx,u Su Su Sx u Sx u Sx,test,MilT_gui_complete.csv,yes
The Minotaur which that he slough in Crete,u SuS u S u S u Sx,u SuS u S u S u Sx,test,KnT_gui_complete.csv,yes
No wight ne mighte hir hands of it arace,u S u Sx u S u S uSx,u S u Sx u SuSx u S uSx,test,FranT_gui_complete.csv,no
And to his contreeward he saileth blive,u S u SuS u Su Sx,u S u Sx u Su Sx,test,LGW_gui_complete.csv,no
But in swich cas man is nought alwey plesed,u S u S u S u Su Sx,u S u S u S u Su Sx,test,TC3_gui_complete.csv,yes
The glorious ceptre and royal magestee,u SuS ux S uS uxS,u Su Sx u Su S,test,MkT_gui_complete.csv,no
In swich manere it may nat ben expressed,u S uSx u S u S uSx,u S uSx u S u S uSx,test,MerT_gui_complete.csv,yes
Everich in others hand his trouthe leith,uSu S uS u S ux S,u S ux S u Sx S,test,FriT_gui_complete.csv,no
As ook fir birch asp alder holm popler,u S u S u Su S uS,u S u Su Su Su S xx,test,KnT_gui_complete.csv,no
Of that matere ye get namore of me,u S uSx u S uSx u S,u S uSx u S uSx u x,test,MancPro_gui_complete.csv,no
And many othere merveils up and doun,u Su Sux Su S u S,u Su Sux Su S u S,test,LGW_gui_complete.csv,yes
Sires she nis no prisoner he seide,uS u S u SuS u Sx,uS u S u SuS u Sx,test,TC4_gui_complete.csv,yes
Betwix hem two this was the firste morwe,uS u S u S u Su Sx,uS u S u S u Su Sx,test,LGW_gui_complete.csv,yes
I pray yow alle that ye nat yow greve,u S u Su S u S u Sx,u S u Su S u S u Sx,test,RvPro_gui_complete.csv,yes
As thou wel wost above the goddes alle,u S u S uSx u Su Sx,u S u S uSx u Su Sx,test,TC4_gui_complete.csv,yes
Any stounde he tolde him als,Su Sx u Sx u S,uS Sx u Sx u S,test,HF_gui_complete.csv,no
That helpeth lovers as I can to pleine,u Su Su S u S u Sx,u Su Su S u S u Sx,test,TC1_gui_complete.csv,yes
Withouten any subtiltee,uSu Su SuS,uSu Su SuS,test,HF_gui_complete.csv,yes
The fairest children of the blood royal,u Su Su S u S uS,u Sx Su S u S uS,test,MkT_gui_complete.csv,no
To prayen hir tomorwe lo that she,u Su S uSu S u S,u Su S uSx S u u,test,TC2_gui_complete.csv,no
Criseyde and sin ye may do me no werse,uSx u S u S u S u Sx,uSx u S u S u S S Sx,test,TC4_gui_complete.csv,no
Yet made he tho as fresh a contenaunce,u Sx u S u S u SuSx,u Sx u S u S u SuSx,test,TC2_gui_complete.csv,yes
Nat at the Rochel ne at Burdeux toun,u S u Su S u Su S,u S u S u S u S,test,PardT_gui_complete.csv,no
God help me so I wolde it were youres,u S u S u Sx u Sx uS,u S u S u Sx u Sx Sx,test,ShipT_gui_complete.csv,no
The whiche me list nat drawen to memorie,u Sx x u S uS u SuS,u Sx u S u Su S uS,test,KnT_gui_complete.csv,no
Revesten hem in grene whan that May is,uSu S u Sx u S u S,u S u Sx u S u S,test,TC3_gui_complete.csv,no
In which that povre folk of that village,u S u Su S u S uSx,u S u Su S u S uSx,test,ClT_gui_complete.csv,yes
That knoweth al the world ful wele,u Su S u S u Sx,u Su S u S u Sx,test,BD_gui_complete.csv,yes
Through singinge of hir armonie,u Sux S u SuS,u SuS u S ux,test,BD_gui_complete.csv,no
He wan by strengthe or for his hie renoun,u S u Sx u S u S uS,u S u Sx u S u S uS,test,MkT_gui_complete.csv,yes
But looked holwe and therto soberly,u Su Sx u Su SuS,u Su Su S uS Sx,test,GP_gui_complete.csv,no
With so glad chere his gestes she receiveth,u S u Sx u Su x SuS,u S u Sx u Su x u,test,ClT_gui_complete.csv,no
And Lord so than gan gronen Troilus,u S u S u Su SuS,u S u S u Sux SuS,test,TC3_gui_complete.csv,no
Enhaunsed so and put in swich degree,uSu S u S u S uS,u S u S u S uS,test,LGW_gui_complete.csv,no
To fecchen fir and other thing anoon,u Su S u Su S uS,u Su S u Su S uS,test,LGW_gui_complete.csv,yes
Shoop him to live ful deliciously,u S u Sx u SuSuS,u S u Sx u S,test,MerT_gui_complete.csv,no
Under a shepherd softe and necligent,uS u Su Sx u SuS,uS u Sux Sx u S,test,PhyT_gui_complete.csv,no
Adversitee and I seye forthermore,uSuS u S u SuSx,ux u S u SuSx,test,NPT_gui_complete.csv,no
But Chaucer though he can but lewedly,u Su S u S u SuS,u S u S u S SuSx,test,MLPro_gui_complete.csv,no
And than his officeres gan he calle,u S u SuSu S u Sx,u S u S u u Sx,test,MkT_gui_complete.csv,no
Out of the tas the pilours han hem torn,u S u S u Su S u S,u S u S u Su S u S,test,KnT_gui_complete.csv,yes
Now telleth me er that ye ferther wende,u Su S u S u Su Sx,u Su S u S u Su Sx,test,FranT_gui_complete.csv,yes
But atte laste he seide unto the Wif,u Su Sx u Sx uS u S,u Su Sx u Sx uS u S,test,FriPro_gui_complete.csv,yes
And certes sir thogh noon auctoritee,u Su S u S uSuS,u Su S u S ux,test,WBT_gui_complete.csv,no
Al sodeinly she swapte adoun to grounde,u SuS u Sx uS u Sx,u SuS u Sx uS u Sx,test,ClT_gui_complete.csv,yes
Sey al foryeve and stint is al this fare,u S uSx u S u S u Sx,u S uSx u S u S u Sx,test,TC3_gui_complete.csv,yes
Sholde be constant in adversitee,Sx u Su S uSuS,ux S uS u Sxx,test,ClT_gui_complete.csv,no
Discreet ynogh his contree for to gie,uS uS u Su S u S,uS uS u Su S u S,test,ClT_gui_complete.csv,yes
Now wol I stinte of Palamon a lite,u S u Sx u SuS u Sx,u S u Sx u SuS u Sx,test,KnT_gui_complete.csv,yes
And richely his doghter maried he,u SuS u Sx uSu S,u SuS u Su Su u,test,ClT_gui_complete.csv,no
Was this preest whan he saugh that it was so,u S u S u S u S u S,u S u S u S u S u S,test,CYT_gui_complete.csv,yes
