text,original_scansion,predicted_scansion,dataset_split,filename,match
Conforte himself and seyn it was folie,uSx uS u S u S uS,uSx uS u S u u Su,test,TC5_gui_complete.csv,no
To knitte up al this feeste and make an ende,u Sx u S u Sx u Sx u Sx,u Sx u S u Sx u Sx u Sx,test,ParsPro_gui_complete.csv,yes
Ye wolde cesse of this for God thou wost,u Su Sx u S u S u S,u Su Sx u S u S u u,test,TC4_gui_complete.csv,no
I wol now singe if that I can,u S u Sx u S u S,u S u Sx S u S u,test,HF_gui_complete.csv,no
Bitwixe him and another conquerour,uSu S u Sux SuS,uSu S u SuS uSu,test,MkT_gui_complete.csv,no
Thurgh which his fadres benisoun he wan,u S u Su SuS u S,u S u Su SuS u S,test,MerT_gui_complete.csv,yes
Ther nis no capul drawinge in a cart,u S u Su Sux S u S,u S u Su Sux S u S,test,SumT_gui_complete.csv,yes
That so bitraised were or wo bigoon,u S uSu Sx u S uS,u S uSu Sx u S uS,test,TC4_gui_complete.csv,yes
And fare now wel I charge thee no more,u Su S u S ux S u Sx,u Su S u S ux S u Sx,test,LGW_FPro_gui_complete.csv,yes
Ther coud no man bringe him in arrerage,u S u S ux S u SuSx,u S u S ux S u SuSx,test,GP_gui_complete.csv,yes
Thou blasphemour of Crist with vileinie,u SuS u S u SuS,u SuS u S u SuS,test,PardT_gui_complete.csv,yes
With face pale and with ful sorweful chere,u Su Sx u S u SuS xx,u Su Sx u S u SuS xx,test,FranT_gui_complete.csv,yes
Than is this leef that hangeth on the tree,u S u S u Su S u S,u S u S u Su S u S,test,ShipT_gui_complete.csv,yes
Under an hold that nempnen I ne can,uS u S u Su S u S,uS u S u Su S x S,test,MLT_gui_complete.csv,no
The whiche she shredde and seeth for hir livinge,u Su x Sx u S u S uSx,u Su x Sx u S u S uSx,test,ClT_gui_complete.csv,yes
That it had been to late for to crie,u S u S u Su S u S,u S u S u Su S u S,test,RvT_gui_complete.csv,yes
The shap the countenaunce and the figures,u S u SuSx u S uSx,u S u SuSu S u Sux,test,KnT_gui_complete.csv,no
Of hous and cite and al the wise,u S u Sx u S u Sx,u S u Sx u S u Sx,test,HF_gui_complete.csv,yes
Som seide wommen loven best richesse,u Su Su Su S uSx,u Su Su Su S uSx,test,WBT_gui_complete.csv,yes
Out of that place which that I was inne,u S u Su S u S u Sx,u S u Su S u S u Sx,test,SqT_gui_complete.csv,yes
Ye han mo slakker dettours than am I,u S u Su Su S u S,u S u Su Su S u S,test,ShipT_gui_complete.csv,yes
And wel was him that therto chosen was,u S u S u Su Su S,u S u S u Su Sx S,test,KnT_gui_complete.csv,no
His woful herte of penaunce hadde a lisse,u Su Su S xux Sx u Sx,u Su Su S uux Sx u Sx,test,FranT_gui_complete.csv,no
Allas quod she I hadde almost misgoon,uS u S u Sx uS uS,uS u S u Su Su Sx,test,RvT_gui_complete.csv,no
Til they the reines of his bridel henten,u S u Su S u Su Su,u S u Su S u Su Su,test,KnT_gui_complete.csv,yes
Into the gardin from the chaumbre doun,uS u Su S u Su S,uS u Su S u Su S,test,TC2_gui_complete.csv,yes
And tolde him certein thinges what he wolde,u Su S uS ux S u Sx,u Su S uS ux S u Sx,test,MerT_gui_complete.csv,yes
And in cave how that she was broght,S u Su S u S u S,S u Sx S u S u S,test,LGW_gui_complete.csv,no
Wommen desiren to have sovereintee,uS uSu S ux SxuS,uS uSu S ux SuSu,test,WBT_gui_complete.csv,no
Ne upon hem she dorste nat beholde,u Su S u Su S uSx,u Su S u Su S uSx,test,LGW_gui_complete.csv,yes
Or come ayen sone after ye be went,u Su Su Sx ux S u S,u Su Su Sx Sx S u S,test,TC4_gui_complete.csv,no
Parfourned is ne of our pavement,uSu S u S u SuS,uSu S x S u SuS,test,SumT_gui_complete.csv,no
That in a morwe unto this May seith he,u S u Sx uS u S u S,u S u Su Sx u u S u,test,MerT_gui_complete.csv,no
And forth he gooth jolif and amorous,u S u S uS u SuS,u S u S uS u SuS,test,MilT_gui_complete.csv,yes
Nowher to gon but on the morwe he wente,uS u S u S u Sx u Sx,uS u S u S u Sx u Sx,test,TC5_gui_complete.csv,yes
And ful of perree charged hir clothing,u S u Su Su S uS,u S u Su Su S uS,test,MkT_gui_complete.csv,yes
Now hath the atempre sonne al that releved,u S u Sux Sx u S uSx,S S S uuu ux S u Sux,test,LGW_FPro_gui_complete.csv,no
That ever was in Babiloine,u Su S u SuSx,u Su S u SuSx,test,BD_gui_complete.csv,yes
I deme anon this cherl his servant have,u Sx uS u S u Su Sx,u Sx uS u S u Su Sx,test,PhyT_gui_complete.csv,yes
But for I am a man noght textuel,S u S u S u S uS,u S u S u S u Su,test,MancT_gui_complete.csv,no
That shal bitiden of necessitee,u S uSu S uSuS,u S uSu S uSuS,test,TC2_gui_complete.csv,yes
Go we than soup quod he as for the beste,u S u S u S u S u Sx,u S u S u S u S u Sx,test,FranT_gui_complete.csv,yes
Ye have now caught and fetered in prisoun,u Su S u S uxx S uS,u Su S u S uxx u Su,test,TC4_gui_complete.csv,no
To thilke God that after his image,u Su S u Su S uSx,u Su S u Su S uSx,test,TC5_gui_complete.csv,yes
And die he moste he seide as dide Ekko,u S u Sx u Sx u Sx uS,u S u Su S ux S ux Sx,test,FranT_gui_complete.csv,no
I herd you telle herbefore,u S u Su SuSx,u S u Su SuSx,test,BD_gui_complete.csv,yes
Go we faste and gan to ride,S u Sx u S u Sx,S u Sx u S u Sx,test,BD_gui_complete.csv,yes
He wolde han fled but that the fox anon,u Sx u S u S u S uS,u Sx u S u S u S uS,test,NPT_gui_complete.csv,yes
To Rome be they come and faste hem dighte,u Su S u Sx u Sx u Sx,u Su S u Sx u Sx u Sx,test,LGW_gui_complete.csv,yes
Now up now doun as boket in a welle,u S u S u Su S u Sx,u S u S u Su S u Sx,test,KnT_gui_complete.csv,yes
Til on a day she gan so sore longe,u S u S u S u Su Sx,u S u S u S u Su Sx,test,LGW_gui_complete.csv,yes
Ye archewives stondeth at defence,u SuSu Su S uSx,u SuSu Su S uSx,test,ClT_gui_complete.csv,yes
Destroubled yow out of your thoughte,uSu S u S u Sx,uSu S u S u Sx,test,BD_gui_complete.csv,yes
Judith a womman as he lay upright,uS u Su S u S uS,uS u Su S u S uS,test,MkT_gui_complete.csv,yes
And after that he song the kinges note,u Su S u S u Su Sx,u Su S u S u Su Sx,test,MilT_gui_complete.csv,yes
And leide him doun to slepe and that anon,u Sx u S u Sx u S uS,u Sx u S u Sx u u Su,test,MerT_gui_complete.csv,no
Ful wel beloved and wel men of hir tolde,u S uSx u S u S u Sx,u S uSu S u x S u Sx,test,TC1_gui_complete.csv,no
That here I wol be founden as a knight,u Su S u S ux S u S,u Su S u S ux S u S,test,KnT_gui_complete.csv,yes
Of love that made hire herte fresh and gay,u Su S ux Sx ux S u S,u Su S ux Su Sx S u S,test,TC2_gui_complete.csv,no
In alle thinge is min entente clene,u Su Su S u Sux Sx,u Su Su S u uSx Sx,test,TC3_gui_complete.csv,no
And with his chere and loking al totorn,u S u Sx u Su S uS,u S u Sx S uS u Su,test,TC4_gui_complete.csv,no
That he was ay biforn and in good stat,u S u S uS u S u S,S u u S uS u S u S,test,GP_gui_complete.csv,no
For Narcisus that dorst nat telle hir wo,u SuS u S u Sx u S,u SuS u S u Sx S u,test,FranT_gui_complete.csv,no
Thise noble wives and thise loveres eek,ux Su Su S ux Sux S,ux Su Su S ux Sux u,test,MLPro_gui_complete.csv,no
Ne may with Venus holde champartie,u S u Su Su SuS,u S u Su Sx SuS,test,KnT_gui_complete.csv,no
She wolde ay fain to doon his herte an ese,u Su S u S u S ux S xx,u Su S u S u S ux S xx,test,TC2_gui_complete.csv,yes
And as your hap is shul ye winne or lese,u S u S u S u Su S xx,u S u S u S u Su S xx,test,PF_gui_complete.csv,yes
His royal trone mighte him nat availle,u Su Su Sx u S uSx,u Su Su Sx u S uSx,test,MkT_gui_complete.csv,yes
And clepe him fader for your gentillesse,u Su S ux S u SuSx,u Su S ux S u SuSx,test,WBT_gui_complete.csv,yes
Ye knowe eek how it is your owne knight,u Su S u S u S ux S,u Sx u S S u S ux S,test,TC3_gui_complete.csv,no
Nay forsothe frend quod I,S uSu S u S,u SuS u S x,test,HF_gui_complete.csv,no
Tak nece min your leve at alle three,u Su S u Su S ux S,u Su S u Sx u Sx S,test,TC3_gui_complete.csv,no
And of these three she wot hirself I trowe,u S ux S u S uS u Sx,u S ux S u S uS u Su,test,PF_gui_complete.csv,no
They seyn right thus that thing is not to come,u S u S u S u S u Sx,u S u S u S u S u Sx,test,TC4_gui_complete.csv,yes
As thinketh me now stokked in presoun,u Su S u Su S uS,u Su S u Su S uS,test,TC3_gui_complete.csv,yes
For vertue streccheth not himself to shame,u Su Su S uS u Sx,u Su Su S uS u Sx,test,TC1_gui_complete.csv,yes
And with a galping mouth hem alle he keste,u S u Su S u Su S xx,u S u Su S u Sx S ux,test,SqT_gui_complete.csv,no
At parlement withoute wordes more,u SuS uSu Su Sx,u SuS uSu Su Sx,test,TC4_gui_complete.csv,yes
Be diligent and trewe and ay wel hide,u SuS u Sx u S u Sx,u SuS u Sx S u S ux,test,TC1_gui_complete.csv,no
And have an ax and somme a mace of steel,u Sx u S u Sx u Sx u S,u Sx u S u Sx u Sx u u,test,KnT_gui_complete.csv,no
As me best thinketh do yow laughe or smerte,u S u Su S u Sx u Sx,u S u Su S u Sx u ux,test,ClT_gui_complete.csv,no
For which to yow with dredful herte trewe,u S u S u Su Su Sx,u S u S u Su Su Sx,test,TC5_gui_complete.csv,yes
To passe with thin hevinesse,u Su S u SuSx,u Su S u SuSx,test,HF_gui_complete.csv,yes
Now loke thanne if they be nought to blame,u Su Sx u S u S u Sx,u Su Sx u S u S u Sx,test,TC3_gui_complete.csv,yes
I mene the cursed wikked Sowdanesse,u Su S uS ux SuSx,u Su S uS ux SuSx,test,MLT_gui_complete.csv,yes
Toward Saluces shaping hir journey,uS uSu Su S uS,uS uSu Su S uS,test,ClT_gui_complete.csv,yes
As of the soun or savour of a fart,u S u S u Su S u S,u S u S u Su S u S,test,SumT_gui_complete.csv,yes
Look what day that endelong Britaine,S u S u SuS uSx,S u S u SuS uSx,test,FranT_gui_complete.csv,yes
Amid the valey wonder depe,uS u Su Su Sx,uS u Su Su Sx,test,BD_gui_complete.csv,yes
And in the middel of the dong they founde,u S u Su S u S u Sx,u S u Su S u S u Sx,test,NPT_gui_complete.csv,yes
For thanne his lif is set in sikernesse,u Sx u S u S u SuSx,u Sx u S u S u SuSx,test,MerT_gui_complete.csv,yes
Of Clitermistra for hir lecherie,u SuSu S u SuS,u SuSu S u SuS,test,WBPro_gui_complete.csv,yes
And turne coppes and wel wrastle and shete,u Su Su S u Sx u Sx,u Su Su S u SS u Sx,test,RvT_gui_complete.csv,no
That if that God that heven and erthe made,u S u S u Su S ux Sx,u S u S u Su S ux Sx,test,LGW_gui_complete.csv,yes
Was for to love hir whil his lif may dure,u S u Sx u S u S u Sx,u S u Sx S u S u S xx,test,MLT_gui_complete.csv,no
Shul putte al night his lif in jupartie,u Sx u S u S u SuS,u Sx u S u S u SuS,test,TC3_gui_complete.csv,yes
Ne the ordre of hir dome,S u Su S u Sx,u S ux S u Sx,test,HF_gui_complete.csv,no
The wif cam leping inward with a ren,u S u Su Su S u S,u S u Su Su S u x,test,RvT_gui_complete.csv,no
Aboute his door sin day bigan to springe,uSx u S u S uS u Sx,uSx u S u S uS u Sx,test,MilT_gui_complete.csv,yes
See how he nappeth see for cokkes bones,u S u Su S u Su Sx,u S u Su S u Su Sx,test,MancPro_gui_complete.csv,yes
The slaughtre of Cristen folk and dishonour,u Su S ux S u SuS,u Su S uS u S uSS,test,MLT_gui_complete.csv,no
But wold ye tel me the manere,u S u S u S uSx,u S u S u S uxx,test,BD_gui_complete.csv,no
Whan axed was for Antenor Criseyde,u Su S u SuS uSx,u Su S u SuS uSx,test,TC4_gui_complete.csv,yes
Caused of othres steringe,Su S uS uSx,ux u Su SSx,test,HF_gui_complete.csv,no
So on a day of me he took his leve,u S u S u S u S u Sx,u S u S u S u S u Sx,test,SqT_gui_complete.csv,yes
And in amalgaming and calcining,u S uSuS u SuS,u S uSuS u SuS,test,CYT_gui_complete.csv,yes
That ever weren kindest and the beste,u Su Su Su S u Sx,u Su Su Su S u Sx,test,TC5_gui_complete.csv,yes
To speke of this I trowe it be the beste,u Su S u S ux S u S xx,u Sx u u u ux S u S xx,test,TC2_gui_complete.csv,no
That it to save is now no remedie,u S u Su S u S uxS,u S u Sx u S u uxu,test,TC5_gui_complete.csv,no
Under the laurer which that may not fade,uS u Su S u S u Sx,uS u Su S u S u Sx,test,Anelida_gui_complete.csv,yes
Your vertu is so greet in hevene above,u Su S u S u Sxx uSx,u Su S u S u Sxx uSx,test,KnT_gui_complete.csv,yes
Moveth up on high to pace,Su S u S u Sx,uu S u S u Sx,test,HF_gui_complete.csv,no
What who wol deme though he see a man,u S u Su S u S u S,u S u Su S u S u S,test,TC2_gui_complete.csv,yes
It may be wel paraunter yet today,u S u S uSu S uS,u S u S uSu S uS,test,FranT_gui_complete.csv,yes
This Palamoun that thought that thurgh his herte,u SuS u S u S u Sx,u SuS u S u S u Sx,test,KnT_gui_complete.csv,yes
I fele me nowher hoor but on min heed,u Su S ux S u S u S,u Su S ux S u S S u,test,MerT_gui_complete.csv,no
Thee thar namore as in this cas travaille,u S uSx u S u S uSx,u S uSx u S u S uSx,test,FriT_gui_complete.csv,yes
His herte which that is his brestes ye,u Su S u S u Su S,u Su S u S u Su S,test,TC1_gui_complete.csv,yes
And gonne faste on Fame crie,u Su Su S ux S,u Su Sx u Sx S,test,HF_gui_complete.csv,no
Thou oon and two and thre eterne on live,u S u S u S uSx u Sx,u S u S u S uSx u Sx,test,TC5_gui_complete.csv,yes
To yow wolde I no swiche tales bringe,u S ux S u Su Su Sx,u S ux S u Su Sx Sx,test,TC2_gui_complete.csv,no
And after this he dide him swich plesaunce,u Su S u Su S u xSx,u Su S u Su S u xSx,test,FranT_gui_complete.csv,yes
That they of write and how they highte,u S u Sx u S u Sx,u S u Sx u S u Sx,test,HF_gui_complete.csv,yes
I ferde amis and hir beseche of routhe,u Su Su S u xSx u Sx,u Su Su S u xSx u ux,test,TC2_gui_complete.csv,no
This noble quene and also her meinee,u Su Su S ux S uS,u Su Su S uS x Su,test,LGW_gui_complete.csv,no
And doon this woful man with him to come,u S u Su S u S u Sx,u S u Su S u S u Sx,test,LGW_gui_complete.csv,yes
And who so may at this time have his grace,u S u S u S ux Sx u Sx,u S u S u S ux Sx u Sx,test,PF_gui_complete.csv,yes
He was war of this fox that lay ful lowe,u S u S u S u S u Sx,u S u S u S u S u Sx,test,NPT_gui_complete.csv,yes
Til they be wedded olde dotard shrewe,u S u Su Su Su Sx,u S u Su Su Su Sx,test,WBPro_gui_complete.csv,yes
Til al was seid and thanne he him answerde,u S u S u Sx u S uSx,u S u S u Sx S u Sux,test,TC3_gui_complete.csv,no
He poked John and seide Slepestow,u Su S u Su SuS,u Su S u Su SuS,test,RvT_gui_complete.csv,yes
And northward in a touret on the wal,u Su S u Su S u S,u Su S u Su S u S,test,KnT_gui_complete.csv,yes
To trowen on it bothe fals and foul is,u Su S u Sx u S u S,u Su S u Su S u S u,test,TC5_gui_complete.csv,no
This sorwful man can now noon other reed,u Su S u S u Su S,S uu S u S u Su S,test,TC4_gui_complete.csv,no
So hunteth him the tempest to and fro,u Su S u Su S u S,u Su S u Su S u S,test,LGW_gui_complete.csv,yes
For this was hir desir and his also,u S u S uS u S uS,u S u S uS u S uS,test,MilT_gui_complete.csv,yes
A Frere ther was a wantowne and a merie,u Sx u S u Sux S u xS,u Sx u u S uSx S u xu,test,GP_gui_complete.csv,no
Wol holden him a lewed man in this,u Su S u Su S u S,u Su S u Sx S u S,test,FranT_gui_complete.csv,no
And yet desireth that min harm be more,u S uSu S u S u Sx,u S uSu S u S u Sx,test,Anelida_gui_complete.csv,yes
And was so meek therfor he loved hir lite,u S u S uS u Sx u Sx,u S u S uS u Sx u Sx,test,Anelida_gui_complete.csv,yes
Pandare answerde Of that be as be may,uSx uSx u S u S u S,uSx Sux S u S u S u,test,TC4_gui_complete.csv,no
His hope al clene out of his herte fledde,u Su S ux S u S ux Sx,u Su S ux S u S ux Sx,test,TC5_gui_complete.csv,yes
Twelf pens to me and I wol thee acquite,u S u S u S u S uSx,u S u S u S u S uSx,test,FriT_gui_complete.csv,yes
With mesure eek of bering and array,u Sux S u Su S uS,u Sux S u Su S uS,test,PhyT_gui_complete.csv,yes
Or who hath yow misboden or offended,u S u S uSu S uSx,u S u S uSu S uSx,test,KnT_gui_complete.csv,yes
The stronge king Ligurge is born adoun,u Su S uSx u S uS,u Su S uSx u S Su,test,KnT_gui_complete.csv,no
Ther saugh he hertes with hir hornes hye,u S u Su S u Su S,u S u Sx S u Su S,test,FranT_gui_complete.csv,no
At your comandement this is to sayn,u S uSuS u S u S,u S uSuS u S u S,test,ClT_gui_complete.csv,yes
Bifore a crepul for he can the craft,uSx u Su S u S u S,uSx S uu S u S x S,test,TC4_gui_complete.csv,no
That in his time in al that lond ther nas,u S u Sx u S u S u S,u S u Sx u S u u x S,test,LGW_gui_complete.csv,no
And he answerde him that they dede were,u S uSu S u S ux Sx,u S uSu S u S ux xx,test,FranT_gui_complete.csv,no
After that the erthe yaf hem habundance,uS u S ux S u SuSx,ux S u Sx u u SuSx,test,ClT_gui_complete.csv,no
And seide Is ther no remedie in this cas,u Sx u S u Sxu S u S,u Su S x S uxS S u S,test,MilT_gui_complete.csv,no
Ay kepe and if I may don him gladnesse,u Sx u S u S u S uSx,u Sx u S u S u S uSx,test,TC3_gui_complete.csv,yes
Ben humble subgit trewe in min entente,u Su Su Sx u S uSx,u Su Su Sx u u uSx,test,TC2_gui_complete.csv,no
Awaiteth night and day on this miracle,uSu S u S u S uSx,uSu S u S u S uSx,test,FranT_gui_complete.csv,yes
Arived is nat fer fro that citee,uSu S u S u S uS,uSu S u S u S uS,test,LGW_gui_complete.csv,yes
And whan he saugh his time he seide thus,u S u S u Su S ux S,u S u S u Sx S ux S,test,FranT_gui_complete.csv,no
Into the temple whan they sholde gon,uS u Su S u Su S,uS u Su S u Sx S,test,SumT_gui_complete.csv,no
And therwithal the fir of jalousie,u SuS u S u SuS,u SuS u S u SuS,test,MerT_gui_complete.csv,yes
Ye been the cause wherfor that I die,u S u Su Su S u S,u S u Su Su S u S,test,KnT_gui_complete.csv,yes
The mountance of a gnat so mote I thrive,u Sux S u S u Sx u Sx,u Sux S u S u Sx x Sx,test,MancT_gui_complete.csv,no
Thoght I This is so queint a swevene,u S u S u S u Sxx,u S u S u S u Sxx,test,BD_gui_complete.csv,yes
For which with sobre chere hir herte lough,u S u Su Su S ux S,u S u Su Sx S ux S,test,TC2_gui_complete.csv,no
If that he be a man he shal do so,u S u S u S u S u S,u S u S u S u S u S,test,LGW_gui_complete.csv,yes
She hath him sent a sherte fresh and gay,u S u S u Su S u S,u S u S u Sx S u S,test,MkT_gui_complete.csv,no
And blisful Juno thourgh hir grete mighte,u Su Su S u Su Sx,u Su Su S u Su Sx,test,TC4_gui_complete.csv,yes
But upon peine his heed of for to swappe,u Su Sx u S u S u Sx,u Su Sx u S u S S Sx,test,ClT_gui_complete.csv,no
So fro this forth I pray yow day and night,u S u S u S u S u S,u S u S u S u S u S,test,TC5_gui_complete.csv,yes
Sende her lettres tokens broches ringes,ux S uS uS uS uS,ux u uS uS uS ux,test,LGW_gui_complete.csv,no
For God it woot I wend withouten doute,u S u S u S uSu Sx,u S u S u S uSu Sx,test,ShipT_gui_complete.csv,yes
Excited he the peple in his preching,uSu S u Sx u S uS,uSu S u Su S u xx,test,SumT_gui_complete.csv,no
A word or tweine althogh it be but lite,u S u Sx uS u S u Sx,u S u Sx uS u S u Sx,test,LGW_gui_complete.csv,yes
Assay and he shal finde it that so dooth,uS u S u Sx u S u S,uS u S u Su S u S u,test,WBT_gui_complete.csv,no
And that wente al the world aboute,u S ux S u S uSx,u S ux S u S uSx,test,HF_gui_complete.csv,yes
To sitten doun to mete he gan to calle,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,test,ClT_gui_complete.csv,yes
Ever whan that I speke of his falshede,uS u S u Su S u Sxx,ux S S u Su S u Sxx,test,CYT_gui_complete.csv,no
A shewolf hath also a vileins kinde,u Su S uS u Su Sx,u Su S uS u Su Sx,test,MancT_gui_complete.csv,yes
To flemen al manere vice and sinne,u Su S uSu Sx u Sx,u Su S uSu Sx u Sx,test,TC2_gui_complete.csv,yes
Were in this world is right inogh for me,ux S u S u S uS u S,xx u u S u S uS u x,test,WBPro_gui_complete.csv,no
The grete clamour and the waimentinge,u Su Su S u SuSx,u Su Su S u SuSx,test,KnT_gui_complete.csv,yes
Tho gan I wexen in a were,u S u Su S u Sx,u S u Su S u xx,test,HF_gui_complete.csv,no
He wolde come and her deliver of peine,u Su Sx u S uSx u Sx,u Su Sx S x uSx u Sx,test,LGW_gui_complete.csv,no
