RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,793,,10,10,That ech of yow to shorte with oure weye,That ech of yow to shorte with our weye,u S u S u Su S u S,u S u S u Su S u S,that@conj ech@pron of@prep you@pron%pl_obj to@part shorten@v%inf with@prep oure@pron%pl_gen wei@n,that@conj ech@pron of@prep you@pron%pl_obj to@part shorten@v%inf with@prep oure@pron%pl_gen wei@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,794,,10,10,In this viage shal telle tales tweye,In this viage shal telle tales tweye,u S uS u Su Su S,u S uS u Su Su S,in@prep this@gram_adj viage@n shulen@v1%pr_3 tellen@v%inf tale@n%pl twein@num_adj,in@prep this@gram_adj viage@n shulen@v1%pr_3 tellen@v%inf tale@n%pl twein@num_adj,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,795,,10,10,To Caunterburyward I mene it so,To Caunterburyward I mene it so,u SuSuS u S u S,u SuSuS u S u S,to@prep caunterbury-ward@n ich@pron%nom menen@v1%pr_1 hit@pron so@adv,to@prep caunterbury-ward@n ich@pron%nom menen@v1%pr_1 hit@pron so@adv,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,796,,10,10,And homward he shal tellen othere two,And homward he shal tellen othere two,u Su S u Su Su S,u Su S u Su Su S,and@conj hom-ward@adv he@pron1%nom shulen@v1%pr_3 tellen@v%inf other@gram_adj two@num_n,and@conj hom-ward@adv he@pron1%nom shulen@v1%pr_3 tellen@v%inf other@gram_adj two@num_n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,797,,11,11,Of aventures that whilom han bifalle,Of aventures that whilom han bifalle,u SuSu S uS u Su,u SuSu S uS u Su,of@prep aventure@n%pl that@pron whilom@adv haven@v%pr_pl bifallen@v%ppl,of@prep aventure@n%pl that@pron whilom@adv haven@v%pr_pl bifallen@v%ppl,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,798,,11,11,And which of yow that bereth hym best of alle,And which of yow that bereth him best of alle,u S u S u Su S u S u,u S u S u Su S u S u,and@conj which@pron of@prep you@pron%pl_obj that@pron beren@v1%pr_3 him@pron%obj best@adv%sup of@prep al@gram_adjas_n --@dash,and@conj which@pron of@prep you@pron%pl_obj that@pron beren@v1%pr_3 him@pron%obj best@adv%sup of@prep al@gram_adjas_n --@dash,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,799,,10,10,That is to seyn that telleth in this caas,That is to seyn that telleth in this cas,u S u S u Su S u S,u S u S u Su S u S,that@pron ben@v%pr_3 to@part seien@v1%inf that@pron tellen@v%pr_3 in@prep this@gram_adj cas@n,that@pron ben@v%pr_3 to@part seien@v1%inf that@pron tellen@v%pr_3 in@prep this@gram_adj cas@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,800,,10,10,Tales of best sentence and moost solaas,Tales of best sentence and most solas,uS u S uS u S uS,uS u S uS u S uS,tale@n%pl of@prep best@adj%sup sentence@n and@conj most@adj%sup solas@n --@dash,tale@n%pl of@prep best@adj%sup sentence@n and@conj most@adj%sup solas@n --@dash,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,801,,10,10,Shal have a soper at oure aller cost,Shal have a soper at oure aller cost,u S u Su S u Su S,u S u Su S u Su S,shulen@v1%pr_3 haven@v%inf a@indef_art sopere@n1 at@prep oure@pron%pl_gen al@gram_adjas_n cost@n2,shulen@v1%pr_3 haven@v%inf a@indef_art sopere@n1 at@prep oure@pron%pl_gen al@gram_adjas_n cost@n2,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,802,,10,10,Heere in this place sittynge by this post,Here in this place sitting by this post,uS u S u Su S u S,uS u S u Su S u S,her@adv in@prep this@gram_adj place@n sitten@v%prp_abs bi@prep this@gram_adj post@n1,her@adv in@prep this@gram_adj place@n sitten@v%prp_abs bi@prep this@gram_adj post@n1,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,803,,11,11,Whan that we come agayn fro Caunterbury,Whan that we come again fro Caunterbury,u S u S uS u SuSu,u S u S uS u SuSu,whan@adv&conj that@part we@pron%pl_nom comen@v%pr_pl ayen@adv from@prep caunterbury@n#propn,whan@adv&conj that@part we@pron%pl_nom comen@v%pr_pl ayen@adv from@prep caunterbury@n#propn,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,804,,10,10,And for to make yow the moore mury,And for to make yow the more mury,u S u Su S u S uS,u S u Su S u S uS,and@conj for@prep#adv to@part maken@v1%inf you@pron%pl_obj the@adv more@adv%comp mirie@adj,and@conj for@prep#adv to@part maken@v1%inf you@pron%pl_obj the@adv more@adv%comp mirie@adj,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,805,,10,10,I wol myselven goodly with yow ryde,I wol myselven goodly with yow ride,u S uSu Su S u S,u S uSu Su S u S,ich@pron%nom willen@v%pr_1 mi-self@pron godli@adv2 with@prep you@pron%pl_obj riden@v%inf,ich@pron%nom willen@v%pr_1 mi-self@pron godli@adv2 with@prep you@pron%pl_obj riden@v%inf,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,806,,10,10,Right at myn owene cost and be youre gyde,Right at min owne cost and be your gide,u S u Su S u S u S,u S u Su S u S u S,righte@adv at@prep min@pron%gen ouen@adj cost@n2 and@conj ben@v%inf your@pron%pl_gen gide@n,righte@adv at@prep min@pron%gen ouen@adj cost@n2 and@conj ben@v%inf your@pron%pl_gen gide@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,807,,10,10,And whoso wole my juggement withseye,And whoso wol my jugement withseye,u Su S u SuS uS,u Su S u SuS uS,and@conj who-so@pron%nom willen@v%pr_3 min@pron%gen jugement@n withseien@v%inf,and@conj who-so@pron%nom willen@v%pr_3 min@pron%gen jugement@n withseien@v%inf,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,808,,10,10,Shal paye al that we spenden by the weye,Shal paye al that we spenden by the weye,u S u S u Su S u S,u S u S u Su S u S,shulen@v1%pr_3 paien@v%inf al@gram_adjas_n that@pron we@pron%pl_nom spenden@v%pr_pl bi@prep the@def_art wei@n,shulen@v1%pr_3 paien@v%inf al@gram_adjas_n that@pron we@pron%pl_nom spenden@v%pr_pl bi@prep the@def_art wei@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,809,DIFF,10,10,And if ye vouche sauf that it be so,And if ye vouchesauf that it be so,u S u Su S u S u S,u S u SuS u S u S,and@conj if@conj ye@pron%pl_nom vouchen@v%pr_pl sauf@adv that@conj hit@pron ben@v%pr_3 so@adv,and@conj if@conj ye@pron%pl_nom vouchen_sauf@v%pr_pl that@conj hit@pron ben@v%pr_3 so@adv,green
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,810,,10,10,Tel me anon withouten wordes mo,Tel me anon withouten wordes mo,u S uS uSu Su S,u S uS uSu Su S,tellen@v%imp me@pron2%obj an-on@adv withouten@prep word@n%pl mo@adj%comp,tellen@v%imp me@pron2%obj an-on@adv withouten@prep word@n%pl mo@adj%comp,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,811,,10,10,And I wol erly shape me therfore,And I wol erly shape me therfore,u S u Su Su S uS,u S u Su Su S uS,and@conj ich@pron%nom willen@v%pr_1 erli@adv shapen@v%inf me@pron2%obj ther-fore@adv,and@conj ich@pron%nom willen@v%pr_1 erli@adv shapen@v%inf me@pron2%obj ther-fore@adv,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,812,,10,10,This thyng was graunted and oure othes swore,This thing was graunted and our othes swore,u S u Su S u Su S,u S u Su S u Su S,this@gram_adj thing@n ben@v%pt_3 graunten@v%ppl and@conj oure@pron%pl_gen oth@n%pl sweren@v%ppl_abs,this@gram_adj thing@n ben@v%pt_3 graunten@v%ppl and@conj oure@pron%pl_gen oth@n%pl sweren@v%ppl_abs,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,813,,10,10,With ful glad herte and preyden hym also,With ful glad herte and preiden him also,u S u S u Su S uS,u S u S u Su S uS,with@prep ful@adv glad@adj herte@n and@conj preien@v1%pt_pl him@pron%obj also@adv,with@prep ful@adv glad@adj herte@n and@conj preien@v1%pt_pl him@pron%obj also@adv,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,814,DIFF,10,10,That he wolde vouche sauf for to do so,That he wold vouchesauf for to do so,u S uS u S u S u S,u S u SuS u S u S,that@conj he@pron1%nom willen@v%pt_3 vouchen@v%inf sauf@adv for@prep#adv to@part don@v1%inf so@adv,that@conj he@pron1%nom willen@v%pt_3 vouchen_sauf@v%inf for@prep#adv to@part don@v1%inf so@adv,green
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,815,,10,10,And that he wolde been oure governour,And that he wolde been our governour,u S u Su S u SuS,u S u Su S u SuS,and@conj that@conj he@pron1%nom willen@v%pt_3 ben@v%inf oure@pron%pl_gen governour@n,and@conj that@conj he@pron1%nom willen@v%pt_3 ben@v%inf oure@pron%pl_gen governour@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,816,,10,10,And of oure tales juge and reportour,And of our tales juge and reportour,u S u Su S u SuS,u S u Su S u SuS,and@conj of@prep oure@pron%pl_gen tale@n%pl juge@n1 and@conj reportoure@n,and@conj of@prep oure@pron%pl_gen tale@n%pl juge@n1 and@conj reportoure@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,817,,10,10,And sette a soper at a certeyn pris,And sette a soper at a certein pris,u S u Su S u Su S,u S u Su S u Su S,and@conj setten@v%pt_3 a@indef_art sopere@n1 at@prep a@indef_art certain@adj pris@n1,and@conj setten@v%pt_3 a@indef_art sopere@n1 at@prep a@indef_art certain@adj pris@n1,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,818,DIFF,10,10,And we wol reuled been at his devys,And we wold ruled been at his devis,u S u Su S u S uS,u S u Su S u S uS,and@conj we@pron%pl_nom willen@v%pr_pl reulen@v%ppl ben@v%inf at@prep his@pron1%gen devis@n,and@conj we@pron%pl_nom willen@v%pt_3 reulen@v%ppl ben@v%inf at@prep his@pron1%gen devis@n,green
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,819,DIFF,10,10,In heigh and lough and thus by oon assent,In heigh and lowe and thus by oon assent,u S u S u S u S uS,u S u S u S u S uS,in@prep heigh@adj#n and@conj loue@n3 and@conj thus@adv bi@prep on@num_adj assent@n,in@prep heigh@adj#n and@conj loue@n3 and@conj thus@adv bi@prep on@num_adj assent@n,green
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,820,,10,10,We been acorded to his juggement,We been acorded to his jugement,u S uSu S u SuS,u S uSu S u SuS,we@pron%pl_nom ben@v%pr_pl accorden@v%ppl to@prep his@pron1%gen jugement@n,we@pron%pl_nom ben@v%pr_pl accorden@v%ppl to@prep his@pron1%gen jugement@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,821,,10,10,And therupon the wyn was fet anon,And therupon the win was fet anon,u SuS u S u S uS,u SuS u S u S uS,and@conj ther-upon@adv the@def_art win@n ben@v%pt_3 fetten@v%ppl an-on@adv,and@conj ther-upon@adv the@def_art win@n ben@v%pt_3 fetten@v%ppl an-on@adv,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,822,,10,10,We dronken and to reste wente echon,We dronken and to reste wente echon,u Su S u Su S uS,u Su S u Su S uS,we@pron%pl_nom drinken@v%pt_pl and@conj to@prep reste@n1 wenden@v%pt_3 ech_on@pron,we@pron%pl_nom drinken@v%pt_pl and@conj to@prep reste@n1 wenden@v%pt_3 ech_on@pron,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,823,,10,10,Withouten any lenger taryynge,Withouten any lenger taryinge,uSu Su Su SuS,uSu Su Su SuS,withouten@prep ani@gram_adj lengere@adj%comp tariinge@ger1,withouten@prep ani@gram_adj lengere@adj%comp tariinge@ger1,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,824,,10,10,Amorwe whan that day bigan to sprynge,Amorwe whan that day bigan to springe,uSu S u S uS u S,uSu S u S uS u S,amorwen@adv whan@adv&conj that@part dai@n biginnen@v%pt_3 to@part springen@v%inf,amorwen@adv whan@adv&conj that@part dai@n biginnen@v%pt_3 to@part springen@v%inf,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,825,,10,10,Up roos oure Hoost and was oure aller cok,Up roos our host and was our aller cok,u S u S u S u Su S,u S u S u S u Su S,up@adv risen@v%pt_3 oure@pron%pl_gen hoste@n2 and@conj ben@v%pt_3 oure@pron%pl_gen al@gram_adjas_n cok@n1,up@adv risen@v%pt_3 oure@pron%pl_gen hoste@n2 and@conj ben@v%pt_3 oure@pron%pl_gen al@gram_adjas_n cok@n1,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,826,DIFF,10,10,And gadrede us togidre alle in a flok,And gadrede us togidre in a flok,u Su S uS u S u S,u SuS u Su S u S,and@conj gaderen@v%pt_3 us@pron%pl_obj togeder@adv al@gram_adj in@prep a@indef_art flok@n1,and@conj gaderen@v%pt_3 us@pron%pl_obj togeder@adv in@prep a@indef_art flok@n1,green
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,827,,11,11,And forth we riden a litel moore than paas,And forth we riden a litel more than pas,u S u Su S uS u S u,u S u Su S uS u S u,and@conj forth@adv we@pron%pl_nom riden@v%pr_pl a@indef_art litel@adv more@adv%comp than@conj pase@n1,and@conj forth@adv we@pron%pl_nom riden@v%pr_pl a@indef_art litel@adv more@adv%comp than@conj pase@n1,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,828,,10,10,Unto the Wateryng of Seint Thomas,Unto the Watering of Seint Thomas,uS u SuS u S uS,uS u SuS u S uS,unto@prep the@def_art watringe@ger of@prep seinte@adj thomas@n1#propn,unto@prep the@def_art watringe@ger of@prep seinte@adj thomas@n1#propn,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,829,,10,10,And there oure Hoost bigan his hors areste,And there our host bigan his hors areste,u S u S uS u S uS,u S u S uS u S uS,and@conj ther@adv oure@pron%pl_gen hoste@n2 biginnen@v%pt_3 his@pron1%gen hors@n aresten@v%inf,and@conj ther@adv oure@pron%pl_gen hoste@n2 biginnen@v%pt_3 his@pron1%gen hors@n aresten@v%inf,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,830,,10,10,And seyde Lordynges herkneth if yow leste,And seide Lordinges herkneth if yow leste,u S uSu Su S u S,u S uSu Su S u S,and@conj seien@v1%pt_3 lordinge@n%pl herkenen@v%imp if@conj you@pron%pl_obj listen@v1%pr_3,and@conj seien@v1%pt_3 lordinge@n%pl herkenen@v%imp if@conj you@pron%pl_obj listen@v1%pr_3,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,831,DIFF,12,10,Ye woot youre foreward and I it yow recorde,Ye woot your forward and it yow recorde,u S u SuS u S u S uS,u S u Su S u S uS,ye@pron%pl_nom witen@v1%pr_pl your@pron%pl_gen fore-ward@n and@conj ich@pron%nom hit@pron you@pron%pl_obj recorden@v%pr_1,ye@pron%pl_nom witen@v1%pr_pl your@pron%pl_gen fore-ward@n and@conj hit@pron you@pron%pl_obj recorden@v%pr_1,green
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,832,,10,10,If evensong and morwesong accorde,If evensong and morwesong acorde,u SuS u SuS uS,u SuS u SuS uS,if@conj even-song@n and@conj morwe-song@n accorden@v%pr_pl,if@conj even-song@n and@conj morwe-song@n accorden@v%pr_pl,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,833,,10,10,Lat se now who shal telle the firste tale,Lat se now who shal tell the firste tale,u S u S u Su S u S,u S u S u S u Su S,leten@v%imp sen@v1%inf nou@adv who@pron%nom shulen@v1%pr_3 tellen@v%inf the@def_art first@num_adj tale@n,leten@v%imp sen@v1%inf nou@adv who@pron%nom shulen@v1%pr_3 tellen@v%inf the@def_art first@num_adj tale@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,834,,10,10,As evere mote I drynke wyn or ale,As ever mote I drinke win or ale,u SuS u S u S u S,u Su Su S u S u S,as@conj ever@adv moten@v2%pr_1 ich@pron%nom drinken@v%inf win@n or@conj ale@n,as@conj ever@adv moten@v2%pr_1 ich@pron%nom drinken@v%inf win@n or@conj ale@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,835,,10,10,Whoso be rebel to my juggement,Whoso be rebel to my jugement,uS u Su S u SuS,uS u Su S u SuS,who-so@pron%nom ben@v%pr_3 rebel@adj to@prep min@pron%gen jugement@n,who-so@pron%nom ben@v%pr_3 rebel@adj to@prep min@pron%gen jugement@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,836,,10,10,Shal paye for al that by the wey is spent,Shal pay for al that by the wey is spent,u S u S u S u S u S,u S u S u S u S u S,shulen@v1%pr_3 paien@v%inf for@prep al@gram_adjas_n that@pron bi@prep the@def_art wei@n ben@v%pr_3 spenden@v%ppl,shulen@v1%pr_3 paien@v%inf for@prep al@gram_adjas_n that@pron bi@prep the@def_art wei@n ben@v%pr_3 spenden@v%ppl,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,837,,10,10,Now draweth cut er that we ferrer twynne,Now draweth cut er that we ferrer twinne,u Su S u S u Su S,u Su S u S u Su S,nou@adv drauen@v%imp cut@n2 er@conj1 that@part we@pron%pl_nom fer@adv%comp twinnen@v1%pr_pl,nou@adv drauen@v%imp cut@n2 er@conj1 that@part we@pron%pl_nom fer@adv%comp twinnen@v1%pr_pl,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,838,,10,10,He which that hath the shorteste shal bigynne,He which that hath the shortest shal biginne,u S u S u Su S uS,u S u S u Su S uS,he@pron1%nom which@pron that@pron haven@v%pr_3 the@def_art short@adj%sup shulen@v1%pr_3 biginnen@v%inf,he@pron1%nom which@pron that@pron haven@v%pr_3 the@def_art short@adj%sup shulen@v1%pr_3 biginnen@v%inf,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,839,,10,10,Sire Knyght quod he my mayster and my lord,Sir knight quod he my maister and my lord,u S u S u Su S u S,u S u S u Su S u S,sire@n#adj knight@n quethen@v%pt_3 he@pron1%nom min@pron%gen maister@n and@conj min@pron%gen lord@n,sire@n#adj knight@n quethen@v%pt_3 he@pron1%nom min@pron%gen maister@n and@conj min@pron%gen lord@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,840,,10,10,Now draweth cut for that is myn accord,Now draweth cut for that is min acord,u Su S u S u S uS,u Su S u S u S uS,nou@adv drauen@v%imp cut@n2 for@conj that@pron ben@v%pr_3 min@pron%gen accord@n,nou@adv drauen@v%imp cut@n2 for@conj that@pron ben@v%pr_3 min@pron%gen accord@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,841,,10,10,Cometh neer quod he my lady Prioresse,Comth neer quod he my lady prioresse,uS u S u S uS uS,u S u S u Su SuS,comen@v%imp ner@adv2 quethen@v%pt_3 he@pron1%nom min@pron%gen ladie@n prioresse@n,comen@v%imp ner@adv2 quethen@v%pt_3 he@pron1%nom min@pron%gen ladie@n prioresse@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,842,,11,10,And ye sire Clerk lat be youre shamefastnesse,And ye sir clerk lat be your shamfastnesse,u S u S u S u SuSu,u S u S u S u SuS,and@conj ye@pron%pl_nom sire@n#adj clerk@n leten@v%imp ben@v%inf your@pron%pl_gen shamefastnesse@n,and@conj ye@pron%pl_nom sire@n#adj clerk@n leten@v%imp ben@v%inf your@pron%pl_gen shamefastnesse@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,843,,10,10,Ne studieth noght ley hond to every man,Ne studieth noght ley hond to every man,u Su S u S u Su S,u Su S u S u Su S,ne@adv studien@v%imp nought@adv leien@v1%imp honde@n to@adv1 everi@pron_gram_adj man@n,ne@adv studien@v%imp nought@adv leien@v1%imp honde@n to@adv1 everi@pron_gram_adj man@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,844,,10,10,Anon to drawen every wight bigan,Anon to drawen every wight bigan,uS u Su Su S uS,uS u Su Su S uS,an-on@adv to@part drauen@v%inf everi@pron_gram_adj wight@n biginnen@v%pt_3,an-on@adv to@part drauen@v%inf everi@pron_gram_adj wight@n biginnen@v%pt_3,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,845,,10,10,And shortly for to tellen as it was,And shortly for to tellen as it was,u Su S u Su S u S,u Su S u Su S u S,and@conj shortli@adv for@prep#adv to@part tellen@v%inf as@conj hit@pron ben@v%pt_3,and@conj shortli@adv for@prep#adv to@part tellen@v%inf as@conj hit@pron ben@v%pt_3,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,846,,10,10,Were it by aventure or sort or cas,Were it by aventure or sort or cas,u S u SuS u S u S,u S u SuS u S u S,ben@v%pt_3 hit@pron bi@prep aventure@n or@conj sort@n1 or@conj cas@n,ben@v%pt_3 hit@pron bi@prep aventure@n or@conj sort@n1 or@conj cas@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,847,,10,10,The sothe is this the cut fil to the Knyght,The sothe is this the cut fil to the Knight,u S u S u S u S u S,u S u S u S u S u S,the@def_art soth@n ben@v%pr_3 this@pron the@def_art cut@n2 fallen@v%pt_3 to@prep the@def_art knight@n,the@def_art soth@n ben@v%pr_3 this@pron the@def_art cut@n2 fallen@v%pt_3 to@prep the@def_art knight@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,848,,10,10,Of which ful blithe and glad was every wyght,Of which ful blithe and glad was every wight,u S u S u S u Su S,u S u S u S u Su S,of@prep which@pron ful@adv blithe@adj and@conj glad@adj ben@v%pt_3 everi@pron_gram_adj wight@n,of@prep which@pron ful@adv blithe@adj and@conj glad@adj ben@v%pt_3 everi@pron_gram_adj wight@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,849,,10,10,And telle he moste his tale as was resoun,And telle he moste his tale as was resoun,u S u S u S u S uS,u S u S u S u S uS,and@conj tellen@v%inf he@pron1%nom moten@v2%pt_3 his@pron1%gen tale@n as@conj ben@v%pt_3 resoun@n2,and@conj tellen@v%inf he@pron1%nom moten@v2%pt_3 his@pron1%gen tale@n as@conj ben@v%pt_3 resoun@n2,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,850,,11,10,By foreward and by composicioun,By forward and by composicioun,u SuS u S uSuSu,u Su S u SuSuS,bi@prep fore-ward@n and@conj bi@prep composicioun@n,bi@prep fore-ward@n and@conj bi@prep composicioun@n,
riverside_cats/01-1-ch.cat,oxford_txts/GP.txt,output/GP,851,,10,10,As ye han herd what nedeth wordes mo,As ye han herd what nedeth wordes mo,u S u S u Su Su S,u S u S u Su Su S,as@conj ye@pron%pl_nom haven@v%pr_pl heren@v%ppl what@adv neden@v2%pr_3 word@n%pl mo@adj%comp,as@conj ye@pron%pl_nom haven@v%pr_pl heren@v%ppl what@adv neden@v2%pr_3 word@n%pl mo@adj%comp,
